"","IFNG","TNF","Donor","timepoint","quadrant","condition"
"13298","550.692016601562","3168.697265625","D2","3h","TNF_single_producer","KO"
"13299","741.159729003906","9282.2861328125","D2","3h","TNF_single_producer","KO"
"13300","596.098022460938","32989.7265625","D2","3h","TNF_single_producer","KO"
"13301","1235.79748535156","489.776702880859","D2","3h","TNF_single_producer","KO"
"13302","434.491394042969","511.494903564453","D2","3h","TNF_single_producer","KO"
"13303","1179.83129882812","8274.427734375","D2","3h","TNF_single_producer","KO"
"13304","998.7373046875","613.924682617188","D2","3h","TNF_single_producer","KO"
"13305","860.908569335938","44094.30078125","D2","3h","TNF_single_producer","KO"
"13306","1361.23620605469","1290.30517578125","D2","3h","TNF_single_producer","KO"
"13307","569.294494628906","53028.90234375","D2","3h","TNF_single_producer","KO"
"13308","344.412170410156","1782.47216796875","D2","3h","TNF_single_producer","KO"
"13309","528.532592773438","2816.16064453125","D2","3h","TNF_single_producer","KO"
"13310","647.723754882812","591.981994628906","D2","3h","TNF_single_producer","KO"
"13311","1298.6455078125","8191.5458984375","D2","3h","TNF_single_producer","KO"
"13312","751.125","14730.4853515625","D2","3h","TNF_single_producer","KO"
"13313","966.52001953125","2592.60327148438","D2","3h","TNF_single_producer","KO"
"13314","986.616577148438","901.714416503906","D2","3h","TNF_single_producer","KO"
"13315","1557.63549804688","836.977783203125","D2","3h","TNF_single_producer","KO"
"13316","740.145202636719","1215.80895996094","D2","3h","TNF_single_producer","KO"
"13317","817.544738769531","11744.244140625","D2","3h","TNF_single_producer","KO"
"13318","805.280212402344","514.865966796875","D2","3h","TNF_single_producer","KO"
"13319","580.808959960938","578.093811035156","D2","3h","TNF_single_producer","KO"
"13320","571.79296875","7992.49609375","D2","3h","TNF_single_producer","KO"
"13321","1301.00915527344","3026.05297851562","D2","3h","TNF_single_producer","KO"
"13322","508.087493896484","2271.86108398438","D2","3h","TNF_single_producer","KO"
"13323","1121.14990234375","951.534973144531","D2","3h","TNF_single_producer","KO"
"13324","577.801940917969","2153.21630859375","D2","3h","TNF_single_producer","KO"
"13325","1178.10327148438","10240.298828125","D2","3h","TNF_single_producer","KO"
"13326","573.762268066406","4677.06884765625","D2","3h","TNF_single_producer","KO"
"13327","1312.90051269531","671.770080566406","D2","3h","TNF_single_producer","KO"
"13328","983.123168945312","3808.75146484375","D2","3h","TNF_single_producer","KO"
"13329","608.763366699219","5531.36474609375","D2","3h","TNF_single_producer","KO"
"13330","669.754150390625","6856.64208984375","D2","3h","TNF_single_producer","KO"
"13331","797.562683105469","1746.33264160156","D2","3h","TNF_single_producer","KO"
"13332","720.244201660156","5088.00390625","D2","3h","TNF_single_producer","KO"
"13333","638.58984375","3345.20581054688","D2","3h","TNF_single_producer","KO"
"13334","715.221496582031","33481.09375","D2","3h","TNF_single_producer","KO"
"13335","539.116027832031","2569.8466796875","D2","3h","TNF_single_producer","KO"
"13336","531.106567382812","728.417053222656","D2","3h","TNF_single_producer","KO"
"13337","1581.61901855469","4177.5693359375","D2","3h","TNF_single_producer","KO"
"13338","1055.37756347656","7108.83837890625","D2","3h","TNF_single_producer","KO"
"13339","575.469604492188","1474.03869628906","D2","3h","TNF_single_producer","KO"
"13340","771.747619628906","13918.5009765625","D2","3h","TNF_single_producer","KO"
"13341","1237.79382324219","1146.68347167969","D2","3h","TNF_single_producer","KO"
"13342","434.811340332031","1921.26123046875","D2","3h","TNF_single_producer","KO"
"13343","740.524658203125","3168.26098632812","D2","3h","TNF_single_producer","KO"
"13344","1408.44421386719","9359.7001953125","D2","3h","TNF_single_producer","KO"
"13345","948.068725585938","1518.09387207031","D2","3h","TNF_single_producer","KO"
"13346","692.792907714844","3149.01391601562","D2","3h","TNF_single_producer","KO"
"13347","627.336608886719","2122.74340820312","D2","3h","TNF_single_producer","KO"
"13348","632.249816894531","10480.8603515625","D2","3h","TNF_single_producer","KO"
"13349","877.394409179688","5055.173828125","D2","3h","TNF_single_producer","KO"
"13350","1334.27221679688","1954.33776855469","D2","3h","TNF_single_producer","KO"
"13351","578.663391113281","2976.51416015625","D2","3h","TNF_single_producer","KO"
"13352","878.210876464844","30576.16796875","D2","3h","TNF_single_producer","KO"
"13353","715.225952148438","15069.140625","D2","3h","TNF_single_producer","KO"
"13354","613.555236816406","2666.462890625","D2","3h","TNF_single_producer","KO"
"13355","902.581848144531","989.8779296875","D2","3h","TNF_single_producer","KO"
"13356","1416.31420898438","668.493774414062","D2","3h","TNF_single_producer","KO"
"13357","357.50341796875","1056.46533203125","D2","3h","TNF_single_producer","KO"
"13358","1135.81872558594","9455.638671875","D2","3h","TNF_single_producer","KO"
"13359","598.168518066406","53411.140625","D2","3h","TNF_single_producer","KO"
"13360","798.6826171875","814.214965820312","D2","3h","TNF_single_producer","KO"
"13361","457.418151855469","3777.66748046875","D2","3h","TNF_single_producer","KO"
"13362","1210.78625488281","15105.6259765625","D2","3h","TNF_single_producer","KO"
"13363","978.674987792969","20036.962890625","D2","3h","TNF_single_producer","KO"
"13364","1214.68115234375","12118.28125","D2","3h","TNF_single_producer","KO"
"13365","572.987731933594","9984.455078125","D2","3h","TNF_single_producer","KO"
"13366","674.9697265625","508.616333007812","D2","3h","TNF_single_producer","KO"
"13367","1339.34826660156","3399.57080078125","D2","3h","TNF_single_producer","KO"
"13368","1087.03552246094","2493.50830078125","D2","3h","TNF_single_producer","KO"
"13369","1025.21240234375","2388.06396484375","D2","3h","TNF_single_producer","KO"
"13370","1445.59814453125","1304.76867675781","D2","3h","TNF_single_producer","KO"
"13371","1058.45361328125","10118.2119140625","D2","3h","TNF_single_producer","KO"
"13372","809.692443847656","5117.3623046875","D2","3h","TNF_single_producer","KO"
"13373","663.938598632812","1477.13488769531","D2","3h","TNF_single_producer","KO"
"13374","1240.38000488281","11203.1689453125","D2","3h","TNF_single_producer","KO"
"13375","359.366119384766","2142.74853515625","D2","3h","TNF_single_producer","KO"
"13376","914.208801269531","2853.15502929688","D2","3h","TNF_single_producer","KO"
"13377","574.322265625","900.756103515625","D2","3h","TNF_single_producer","KO"
"13378","933.537292480469","775.795104980469","D2","3h","TNF_single_producer","KO"
"13379","570.562866210938","2421.01220703125","D2","3h","TNF_single_producer","KO"
"13380","1178.369140625","4894.26708984375","D2","3h","TNF_single_producer","KO"
"13381","1025.68518066406","15363.6962890625","D2","3h","TNF_single_producer","KO"
"13382","583.523193359375","71594.7421875","D2","3h","TNF_single_producer","KO"
"13383","916.678466796875","8060.1845703125","D2","3h","TNF_single_producer","KO"
"13384","848.057067871094","4033.50024414062","D2","3h","TNF_single_producer","KO"
"13385","670.625549316406","729.353210449219","D2","3h","TNF_single_producer","KO"
"13386","820.9091796875","6678.607421875","D2","3h","TNF_single_producer","KO"
"13387","512.423645019531","6788.79541015625","D2","3h","TNF_single_producer","KO"
"13388","1168.39624023438","3516.26440429688","D2","3h","TNF_single_producer","KO"
"13389","1167.5908203125","31678.037109375","D2","3h","TNF_single_producer","KO"
"13390","792.652709960938","13830.17578125","D2","3h","TNF_single_producer","KO"
"13391","588.749450683594","42272.74609375","D2","3h","TNF_single_producer","KO"
"13392","349.278198242188","833.230895996094","D2","3h","TNF_single_producer","KO"
"13393","1461.61254882812","5843.1884765625","D2","3h","TNF_single_producer","KO"
"13394","1503.08288574219","2481.91064453125","D2","3h","TNF_single_producer","KO"
"13395","908.947875976562","1120.91088867188","D2","3h","TNF_single_producer","KO"
"13396","1008.82836914062","10213.6396484375","D2","3h","TNF_single_producer","KO"
"13397","773.26123046875","629.606140136719","D2","3h","TNF_single_producer","KO"
"13398","678.881408691406","7479.58544921875","D2","3h","TNF_single_producer","KO"
"13399","733.318725585938","12446.7763671875","D2","3h","TNF_single_producer","KO"
"13400","974.075805664062","1225.47485351562","D2","3h","TNF_single_producer","KO"
"13401","571.660217285156","1180.76721191406","D2","3h","TNF_single_producer","KO"
"13402","871.987609863281","5392.4443359375","D2","3h","TNF_single_producer","KO"
"13403","865.618713378906","533.205322265625","D2","3h","TNF_single_producer","KO"
"13404","978.151184082031","1514.60217285156","D2","3h","TNF_single_producer","KO"
"13405","655.859619140625","30110.9375","D2","3h","TNF_single_producer","KO"
"13406","952.800903320312","3896.20825195312","D2","3h","TNF_single_producer","KO"
"13407","1571.1591796875","5249.37109375","D2","3h","TNF_single_producer","KO"
"13408","1283.0888671875","25369.1796875","D2","3h","TNF_single_producer","KO"
"13409","1530.97497558594","2892.48461914062","D2","3h","TNF_single_producer","KO"
"13410","1326.88159179688","5040.77392578125","D2","3h","TNF_single_producer","KO"
"13411","507.050537109375","1817.27258300781","D2","3h","TNF_single_producer","KO"
"13412","636.876342773438","1562.576171875","D2","3h","TNF_single_producer","KO"
"13413","949.914489746094","680.870422363281","D2","3h","TNF_single_producer","KO"
"13414","581.300598144531","9037.8564453125","D2","3h","TNF_single_producer","KO"
"13415","819.796325683594","1428.30029296875","D2","3h","TNF_single_producer","KO"
"13416","1094.6240234375","3268.224609375","D2","3h","TNF_single_producer","KO"
"13417","1068.47937011719","17066.568359375","D2","3h","TNF_single_producer","KO"
"13418","712.929443359375","1762.14453125","D2","3h","TNF_single_producer","KO"
"13419","1118.94665527344","3372.52099609375","D2","3h","TNF_single_producer","KO"
"13420","783.187683105469","2881.0166015625","D2","3h","TNF_single_producer","KO"
"13421","615.677795410156","16459.67578125","D2","3h","TNF_single_producer","KO"
"13422","410.121368408203","63319.94140625","D2","3h","TNF_single_producer","KO"
"13423","737.951782226562","13884.5537109375","D2","3h","TNF_single_producer","KO"
"13424","828.949279785156","1974.10473632812","D2","3h","TNF_single_producer","KO"
"13425","616.952758789062","6531.392578125","D2","3h","TNF_single_producer","KO"
"13426","1020.98156738281","1145.91320800781","D2","3h","TNF_single_producer","KO"
"13427","1108.67102050781","818.847412109375","D2","3h","TNF_single_producer","KO"
"13428","526.315551757812","82328.15625","D2","3h","TNF_single_producer","KO"
"13429","1243.58032226562","961.508850097656","D2","3h","TNF_single_producer","KO"
"13430","890.7958984375","826.643859863281","D2","3h","TNF_single_producer","KO"
"13431","813.856201171875","46759.67578125","D2","3h","TNF_single_producer","KO"
"13432","689.82958984375","43228.265625","D2","3h","TNF_single_producer","KO"
"13433","497.940826416016","1941.60510253906","D2","3h","TNF_single_producer","KO"
"13434","818.882995605469","5511.599609375","D2","3h","TNF_single_producer","KO"
"13435","387.583404541016","899.525146484375","D2","3h","TNF_single_producer","KO"
"13436","1192.72607421875","1242.74560546875","D2","3h","TNF_single_producer","KO"
"13437","1104.69946289062","2153.31005859375","D2","3h","TNF_single_producer","KO"
"13438","478.198181152344","6076.31884765625","D2","3h","TNF_single_producer","KO"
"13439","879.829772949219","7064.5673828125","D2","3h","TNF_single_producer","KO"
"13440","807.912353515625","1380.66687011719","D2","3h","TNF_single_producer","KO"
"13441","976.781066894531","2580.7451171875","D2","3h","TNF_single_producer","KO"
"13442","1126.83422851562","8732.1728515625","D2","3h","TNF_single_producer","KO"
"13443","535.900817871094","14213.2666015625","D2","3h","TNF_single_producer","KO"
"13444","1140.00964355469","492.147247314453","D2","3h","TNF_single_producer","KO"
"13445","456.311828613281","3553.87744140625","D2","3h","TNF_single_producer","KO"
"13446","888.265991210938","18639.490234375","D2","3h","TNF_single_producer","KO"
"13447","558.121276855469","1188.17419433594","D2","3h","TNF_single_producer","KO"
"13448","1457.36633300781","19738.583984375","D2","3h","TNF_single_producer","KO"
"13449","565.890319824219","1175.05249023438","D2","3h","TNF_single_producer","KO"
"13450","955.420654296875","19286.9140625","D2","3h","TNF_single_producer","KO"
"13451","764.244445800781","836.717102050781","D2","3h","TNF_single_producer","KO"
"13452","499.828002929688","28032.408203125","D2","3h","TNF_single_producer","KO"
"13453","720.886047363281","1755.09313964844","D2","3h","TNF_single_producer","KO"
"13454","789.689514160156","4833.19921875","D2","3h","TNF_single_producer","KO"
"13455","688.818542480469","2047.5673828125","D2","3h","TNF_single_producer","KO"
"13456","839.770568847656","1154.05883789062","D2","3h","TNF_single_producer","KO"
"13457","628.269653320312","2355.39697265625","D2","3h","TNF_single_producer","KO"
"13458","698.769592285156","957.511413574219","D2","3h","TNF_single_producer","KO"
"13459","931.187316894531","1341.77795410156","D2","3h","TNF_single_producer","KO"
"13460","749.393188476562","9183.8330078125","D2","3h","TNF_single_producer","KO"
"13461","805.039733886719","839.015014648438","D2","3h","TNF_single_producer","KO"
"13462","938.824401855469","2838.8623046875","D2","3h","TNF_single_producer","KO"
"13463","570.004699707031","2578.47265625","D2","3h","TNF_single_producer","KO"
"13464","681.009887695312","9982.3955078125","D2","3h","TNF_single_producer","KO"
"13465","870.135620117188","974.050476074219","D2","3h","TNF_single_producer","KO"
"13466","739.155334472656","5410.4853515625","D2","3h","TNF_single_producer","KO"
"13467","930.008605957031","5202.14111328125","D2","3h","TNF_single_producer","KO"
"13468","916.455078125","27140.021484375","D2","3h","TNF_single_producer","KO"
"13469","1119.18432617188","2844.87719726562","D2","3h","TNF_single_producer","KO"
"13470","439.578491210938","9486.1064453125","D2","3h","TNF_single_producer","KO"
"13471","734.143005371094","38566.30078125","D2","3h","TNF_single_producer","KO"
"13472","707.607116699219","4614.927734375","D2","3h","TNF_single_producer","KO"
"13473","724.743835449219","23715.349609375","D2","3h","TNF_single_producer","KO"
"13474","994.851440429688","1787.15283203125","D2","3h","TNF_single_producer","KO"
"13475","1068.6484375","2198.29052734375","D2","3h","TNF_single_producer","KO"
"13476","880.955078125","4030.9970703125","D2","3h","TNF_single_producer","KO"
"13477","683.149353027344","4501.6533203125","D2","3h","TNF_single_producer","KO"
